"Keyword","Avg. Search Volume","Location","CPC","PPC","Keyword Difficulty","Search Volume 3/2015","Search Volume 4/2015","Search Volume 5/2015","Search Volume 6/2015","Search Volume 7/2015","Search Volume 8/2015","Search Volume 9/2015","Search Volume 10/2015","Search Volume 11/2015","Search Volume 12/2015","Search Volume 1/2016","Search Volume 2/2016","Search Volume 3/2016","Search Volume 4/2016","Search Volume 5/2016","Search Volume 6/2016","Search Volume 7/2016","Search Volume 8/2016","Search Volume 9/2016","Search Volume 10/2016","Search Volume 11/2016","Search Volume 12/2016","Search Volume 1/2017","Search Volume 2/2017","Search Volume 3/2017","Search Volume 4/2017","Search Volume 5/2017","Search Volume 6/2017","Search Volume 7/2017","Search Volume 8/2017","Search Volume 9/2017","Search Volume 10/2017","Search Volume 11/2017","Search Volume 12/2017","Search Volume 1/2018","Search Volume 2/2018","Search Volume 3/2018","Search Volume 4/2018","Search Volume 5/2018","Search Volume 6/2018","Search Volume 7/2018","Search Volume 8/2018","Search Volume 9/2018","Search Volume 10/2018","Search Volume 11/2018","Search Volume 12/2018","Search Volume 1/2019","Search Volume 2/2019","Search Volume 3/2019","Search Volume 4/2019","Search Volume 5/2019","Search Volume 6/2019","Search Volume 7/2019","Search Volume 8/2019","Search Volume 9/2019","Search Volume 10/2019","Search Volume 11/2019","Search Volume 12/2019"
"carbs in cheese",14900,"United States",2.19,1,34,"","","","","2900","2900","2900","2400",2400,2400,4400,3600,4400,4400,4400,4400,4400,4400,6600,6600,6600,5400,12100,9900,12100,9900,9900,9900,9900,9900,8100,9900,8100,6600,14800,12100,14800,14800,14800,14800,14800,14800,12100,12100,9900,9900,22200,18100,18100,14800,14800,14800,14800,14800,14800,12100,9900,9900
"insurance agency",40300,"United States",14,10,25,"","","","","","","5400","4400",9900,12100,12100,12100,12100,18100,22200,22200,18100,49500,40500,27100,18100,18100,74000,49500,49500,60500,60500,49500,74000,60500,40500,27100,14800,14800,18100,14800,18100,22200,40500,22200,27100,74000,49500,40500,22200,22200,40500,27100,74000,27100,27100,27100,40500,40500,33100,33100,40500,74000
"kappa tracksuit",12800,"United States",0.63,100,,"","","","","","","","",,,,,,260,210,210,210,260,390,480,590,590,720,880,1000,,,,,,,4400,6600,8100,6600,5400,6600,6600,5400,4400,5400,5400,6600,8100,9900,14800,33100,14800,14800,9900,9900,8100,8100,8100,8100,12100,12100,14800
"2006 bmw 325i",15600,"United States",0.62,41,,"","","9900","9900","9900","12100","9900","12100",9900,9900,12100,14800,12100,12100,12100,12100,12100,12100,12100,18100,14800,14800,18100,18100,18100,18100,18100,18100,18100,18100,14800,18100,14800,14800,18100,18100,18100,14800,14800,14800,14800,18100,14800,14800,14800,12100,14800,14800,14800,14800,14800,14800,14800,18100,18100,18100,14800,14800
"beach wedding guest dresses",14300,"United States",1.46,100,53,"","","","","2400","2400","2400","1900",1300,1300,3600,4400,6600,5400,5400,4400,4400,5400,12100,9900,6600,6600,18100,18100,22200,22200,18100,14800,12100,9900,8100,8100,6600,5400,14800,14800,18100,18100,14800,12100,12100,12100,9900,9900,6600,5400,18100,14800,18100,14800,14800,14800,14800,14800,14800,12100,9900,9900
"chiffon dress",17600,"United States",1.18,100,30,"","","5400","4400","4400","4400","4400","3600",3600,2900,5400,6600,9900,22200,22200,18100,18100,18100,14800,12100,12100,9900,18100,18100,27100,27100,27100,22200,18100,14800,14800,12100,9900,9900,14800,14800,18100,18100,22200,18100,18100,18100,14800,12100,9900,9900,14800,14800,22200,22200,22200,18100,22200,18100,18100,14800,12100,12100
"allstate car insurance",14900,"United States",11.59,51,48,"","","","","","1628","1327","1628",5426,6636,4436,726,594,3630,12100,1327,726,726,6636,8066,726,594,887,3630,12100,12100,12100,12100,74000,165000,14800,14800,9900,27100,40500,14800,12100,12100,14800,27100,22200,14800,12100,14800,12100,12100,14800,12100,14800,12100,14800,14800,18100,18100,14800,18100,14800,12100
"tea length dresses",17200,"United States",1.02,100,39,"","","","","","","14800","9900",9900,9900,18100,22200,22200,22200,18100,18100,18100,18100,18100,14800,12100,9900,22200,22200,27100,33100,27100,22200,22200,18100,18100,14800,12100,9900,22200,22200,22200,27100,22200,18100,18100,18100,18100,14800,12100,9900,18100,22200,22200,22200,18100,14800,18100,18100,18100,14800,12100,8100
"michael kors coat",13500,"United States",1.42,100,,"","","","","","","","",,,,,,,,,,,,,,,22200,9900,8100,2400,1600,1000,1900,3600,8100,18100,49500,60500,,,,4400,1600,1300,1900,3600,9900,27100,60500,49500,27100,14800,9900,2900,1900,1300,1900,4400,6600,18100,40500,33100
"old navy leggings",12600,"United States",0.18,100,35,"","","","","","","","",,,3600,2900,2900,2900,2900,1900,2400,3600,5400,8100,9900,9900,8100,6600,8100,6600,5400,4400,4400,6600,9900,12100,18100,14800,9900,9900,9900,8100,5400,5400,5400,8100,9900,14800,18100,18100,14800,9900,12100,9900,8100,8100,8100,9900,12100,18100,22200,18100
"sweatshirts for women",45800,"United States",1.8,100,57,"","","","","","2400","4400","5400",12100,12100,9900,6600,4400,3600,3600,2400,3600,5400,12100,18100,22200,22200,14800,9900,8100,8100,6600,4400,6600,12100,14800,22200,33100,33100,18100,14800,14800,9900,5400,5400,14800,27100,40500,60500,90500,74000,49500,33100,33100,22200,18100,14800,22200,33100,49500,74000,110000,90500
"plus size mother of the bride dresses",45200,"United States",1.2,100,40,"","","","","","12100","9900","8100",8100,6600,18100,22200,18100,18100,18100,14800,18100,18100,33100,27100,22200,18100,60500,60500,60500,49500,49500,40500,49500,40500,33100,33100,27100,22200,74000,74000,74000,60500,49500,49500,49500,33100,27100,27100,18100,22200,60500,60500,60500,49500,40500,49500,49500,49500,40500,33100,27100,22200
"atvi stock",56100,"United States",4.89,0,37,"","","","","","","","",,,,,,,22200,14800,14800,33100,18100,14800,27100,22200,22200,40500,22200,18100,49500,40500,33100,74000,33100,33100,60500,33100,49500,49500,40500,27100,40500,27100,33100,90500,49500,74000,90500,40500,49500,110000,49500,74000,60500,33100,33100,60500,49500,60500,60500,33100
"nlst stock",9200,"United States",,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12100,14800,14800,8100,6600,5400,9900,6600,5400,14800,8100,4400
"nike sweatshirt",3800,"United States",1.03,100,36,"","","1600","1300","1900","3600","4400","6600",14800,18100,9900,9900,6600,6600,,,,,,,,6600,2970,2430,2430,1626,1332,1086,1332,1986,2430,3630,6600,8100,2970,2430,2430,1626,1086,888,1332,1986,2430,3630,6600,8100,2970,2970,2430,1626,1332,1086,1626,2430,2970,4440,9900,12060
"wrap dress",74200,"United States",1.49,100,35,"","","","","","","40500","33100",27100,27100,33100,33100,40500,40500,40500,40500,40500,40500,40500,40500,40500,33100,40500,49500,60500,90500,90500,90500,90500,74000,60500,49500,40500,40500,60500,60500,90500,90500,110000,90500,90500,74000,60500,49500,40500,40500,60500,60500,90500,110000,90500,90500,90500,74000,74000,60500,49500,40500
"nordstrom promo code",28200,"United States",0.36,58,54,"","","","","","27100","27100","33100",60500,60500,27100,22200,22200,27100,27100,22200,27100,22200,27100,27100,60500,60500,27100,22200,27100,27100,27100,22200,33100,27100,27100,33100,90500,90500,40500,33100,40500,40500,40500,33100,40500,33100,33100,40500,74000,90500,40500,27100,33100,33100,22200,14800,18100,18100,27100,22200,33100,49500
"burberry jacket",32700,"United States",2.06,100,,"","","","","","6600","9900","27100",40500,40500,27100,18100,18100,18100,14800,6600,8100,9900,18100,40500,49500,49500,27100,18100,18100,18100,14800,8100,9900,14800,22200,40500,60500,60500,33100,27100,27100,22200,14800,9900,12100,14800,27100,74000,74000,60500,49500,27100,27100,27100,22200,12100,12100,18100,27100,49500,60500,60500
"camo pants women",14000,"United States",1.2,100,30,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18100,14800,14800,14800,18100,22200,27100,18100,14800,14800,14800,14800,14800,9900,9900,12100,14800,18100,22200,12100,9900
"keto shakes",26400,"United States",1.38,100,31,"","","","","","","","",,,,,,,,,,,,,,,,,,4400,4400,4400,5400,6600,4400,5400,4400,5400,12100,9900,12100,14800,18100,18100,18100,18100,14800,14800,12100,18100,49500,27100,27100,22200,27100,22200,22200,33100,27100,27100,18100,14800
"mermaid dress",23900,"United States",0.64,100,31,"","","","","14800","14800","18100","18100",18100,18100,33100,27100,33100,33100,27100,18100,18100,18100,22200,22200,22200,18100,33100,33100,40500,33100,27100,22200,22200,22200,22200,22200,18100,18100,27100,27100,33100,33100,27100,18100,18100,18100,22200,18100,18100,14800,27100,27100,27100,27100,22200,18100,22200,22200,27100,27100,22200,18100
"siri stock",45600,"United States",1.13,0,,"","","","","","","","",,,,,,,27100,27100,40500,40500,27100,27100,40500,40500,40500,74000,90500,49500,60500,60500,40500,40500,27100,33100,27100,33100,40500,40500,40500,33100,49500,74000,60500,40500,60500,60500,40500,33100,60500,49500,49500,60500,40500,33100,49500,40500,33100,40500,49500,40500
"womens tracksuits",27100,"United States",1.18,100,33,"","","","","","1000","1600","2400",2900,4400,3600,2900,2400,1900,1900,1300,1600,2900,3600,9900,9900,14800,12100,9900,9900,6600,5400,4400,5400,8100,12100,18100,27100,40500,27100,22200,27100,18100,9900,9900,12100,14800,22200,33100,33100,40500,27100,27100,27100,18100,14800,12100,14800,18100,27100,40500,49500,49500
"white pants for men",16200,"United States",1.31,100,34,"","","","","","5400","4400","5400",3600,4400,3600,3600,5400,5400,6600,6600,8100,6600,12100,14800,8100,9900,8100,8100,12100,14800,18100,14800,18100,14800,12100,14800,9900,9900,9900,9900,14800,14800,18100,14800,18100,18100,12100,14800,9900,9900,9900,9900,12100,14800,18100,18100,22200,22200,18100,22200,12100,14800
"papa johns stock",12500,"United States",2.19,1,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,2900,3600,2900,3600,49500,22200,9900,14800,12100,4400,5400,4400,135000,49500,22200,22200,14800,8100,9900,22200,22200,12100,12100,8100,6600,12100,12100,8100,14800,9900
"used chevy tahoe",14500,"United States",3.74,68,46,"","","","","","","","8100",8100,8100,9900,9900,9900,8100,9900,8100,9900,9900,8100,8100,8100,9900,14800,14800,14800,12100,12100,12100,14800,14800,12100,12100,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,14800,18100,18100,18100,14800,14800,14800,14800,14800,12100,12100,9900,12100
"black trench coat",11200,"United States",1.17,100,35,"","","","","","","4400","8100",6600,5400,6600,5400,5400,4400,3600,2900,3600,4400,6600,12100,8100,9900,8100,5400,6600,6600,5400,4400,5400,6600,8100,12100,12100,9900,8100,8100,8100,6600,5400,3600,4400,6600,9900,18100,14800,12100,9900,9900,8100,6600,6600,5400,8100,9900,14800,22200,18100,14800
"khaki pants",93500,"United States",1.86,100,30,"","","","","","74000","60500","60500",60500,49500,60500,60500,74000,74000,74000,60500,74000,90500,74000,74000,74000,60500,60500,60500,74000,74000,74000,74000,90500,110000,74000,90500,74000,60500,60500,60500,74000,74000,74000,74000,74000,110000,74000,90500,74000,60500,74000,74000,74000,74000,90500,90500,110000,135000,110000,110000,90500,90500
"uber codes",21900,"United States",2.97,4,44,"","","","","","","22200","27100",27100,27100,27100,27100,33100,27100,33100,40500,49500,49500,49500,60500,49500,60500,49500,40500,49500,40500,40500,40500,40500,33100,33100,33100,27100,33100,33100,27100,27100,27100,27100,33100,40500,33100,27100,33100,27100,33100,27100,22200,22200,22200,22200,22200,22200,22200,18100,18100,22200,22200
"short sleeve dress",11300,"United States",1.14,100,33,"","","","","","2900","1900","1300",1000,2400,3600,4400,8100,9900,12100,9900,8100,8100,8100,5400,4400,3600,5400,6600,9900,14800,18100,14800,12100,8100,8100,6600,4400,4400,6600,6600,9900,12100,18100,14800,14800,9900,8100,5400,4400,3600,6600,8100,12100,18100,18100,18100,18100,12100,9900,6600,4400,4400
"gbtc stock",46900,"United States",3.28,1,,"","","","","","","","",,,,,,,,,,,720,590,720,1000,2400,1900,3600,1600,27100,33100,14800,49500,60500,33100,110000,368000,246000,165000,90500,74000,49500,49500,49500,40500,33100,27100,27100,22200,22200,18100,18100,49500,74000,110000,90500,60500,33100,33100,27100,27100
"gld stock",52100,"United States",4.03,2,44,"","","","","","","","",,,,,,,33100,40500,40500,33100,27100,27100,40500,40500,40500,40500,40500,40500,27100,18100,14800,22200,18100,12100,12100,18100,22200,22200,18100,18100,14800,12100,18100,27100,18100,33100,22200,40500,40500,33100,33100,27100,27100,60500,60500,110000,74000,60500,49500,49500
"dance dresses",12300,"United States",0.87,100,23,"","","","","","5400","8100","6600",6600,5400,12100,9900,8100,9900,8100,4400,4400,5400,12100,9900,9900,8100,18100,12100,12100,14800,14800,5400,5400,8100,9900,9900,9900,8100,18100,12100,12100,14800,12100,6600,5400,8100,12100,9900,9900,8100,18100,14800,14800,14800,12100,6600,8100,9900,14800,12100,12100,9900
"2014 hyundai sonata",13200,"United States",2.58,14,,"","","","","","","","",,,,,,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,8100,9900,9900,,,,14800,12100,12100,9900,9900,12100,12100,12100,12100,12100,12100,12100,12100,9900,12100,12100,9900,12100,12100,12100,12100,12100,12100,14800,14800,14800,14800,14800,12100
"sweat suits for men",30700,"United States",1.02,100,32,"","","","","","1600","2400","4400",4400,6600,3600,3600,2900,1900,1600,1300,1300,1600,2900,14800,18100,22200,9900,8100,8100,5400,4400,3600,4400,6600,12100,18100,33100,40500,22200,18100,18100,12100,9900,8100,9900,14800,27100,40500,49500,60500,33100,27100,27100,18100,14800,9900,9900,18100,27100,49500,60500,74000
"expedia coupon code",18700,"United States",1.27,52,50,"","","","","","","","",18100,18100,22200,18100,14800,14800,18100,18100,18100,18100,22200,22200,22200,22200,22200,22200,22200,22200,22200,22200,27100,22200,14800,18100,18100,22200,27100,27100,27100,27100,27100,22200,22200,14800,14800,18100,18100,14800,12100,12100,14800,14800,18100,18100,22200,27100,18100,18100,22200,27100
"aesthetic outfits",32700,"United States",0.63,100,42,"","","","","","","","",,,,,,720,720,880,1000,1300,1600,1300,1900,1900,2900,2400,3600,3600,3600,4400,5400,5400,4400,5400,6600,6600,8100,8100,8100,8100,9900,9900,12100,12100,9900,9900,12100,12100,14800,14800,18100,18100,22200,33100,60500,49500,40500,40500,40500,40500
"ups stock price",48300,"United States",7.95,0,,"","","","","","","","",14800,22200,27100,27100,27100,18100,18100,22200,22200,18100,14800,14800,22200,27100,22200,27100,22200,27100,27100,27100,27100,33100,33100,40500,33100,40500,74000,74000,49500,49500,40500,40500,49500,49500,33100,40500,40500,49500,49500,49500,40500,49500,40500,40500,60500,60500,49500,49500,49500,40500
"ski clothes",12500,"United States",2.5,100,43,"","","","","","2400","3600","5400",12100,18100,27100,14800,5400,1600,880,1000,1600,2400,4400,6600,14800,27100,27100,14800,8100,1900,1000,1300,1900,2900,4400,8100,18100,27100,27100,18100,9900,1900,1000,1300,2400,2900,4400,9900,18100,33100,33100,22200,12100,2400,1600,1600,2900,4400,5400,9900,22200,33100
"payday loans online",173000,"United States",5.21,1,36,"","","","","","","90500","90500",90500,110000,90500,49500,60500,90500,110000,110000,110000,110000,165000,165000,165000,165000,165000,135000,135000,165000,165000,165000,201000,201000,165000,165000,165000,201000,165000,110000,110000,135000,201000,201000,201000,201000,165000,165000,165000,165000,165000,110000,110000,165000,201000,201000,201000,201000,165000,201000,165000,201000
"macys womens coats",22900,"United States",0.97,100,,"","","","","","","","",,27100,22200,9900,3600,1900,1000,390,480,1600,5400,14800,40500,74000,33100,12100,8100,3600,1900,720,1000,2400,6600,18100,60500,90500,40500,18100,12100,5400,1600,880,1000,2400,8100,33100,74000,74000,40500,22200,12100,3600,2400,1000,1300,3600,8100,33100,74000,74000
"formal dresses for women",35800,"United States",1.31,100,39,"","","","","","9900","18100","18100",33100,22200,40500,40500,33100,33100,27100,27100,27100,33100,49500,40500,40500,27100,60500,49500,49500,40500,33100,33100,33100,27100,33100,40500,33100,22200,33100,33100,40500,40500,33100,27100,33100,33100,33100,33100,33100,27100,40500,33100,40500,33100,33100,27100,33100,40500,40500,40500,40500,27100
"cheap vacation packages",15800,"United States",2.67,85,51,"","","","","","","14800","18100",14800,12100,27100,40500,40500,18100,12100,14800,14800,12100,9900,9900,14800,14800,27100,22200,22200,22200,27100,33100,18100,12100,9900,18100,18100,12100,18100,33100,33100,18100,12100,18100,33100,9900,8100,6600,14800,9900,18100,14800,33100,18100,18100,18100,18100,12100,9900,9900,8100,12100
"wll stock",21800,"United States",0.47,0,,"","","","","","","","",,,,,,,,33100,40500,40500,40500,33100,40500,40500,27100,22200,27100,27100,27100,,,,,,,,,,,22200,40500,27100,22200,22200,14800,22200,18100,18100,18100,18100,18100,18100,18100,18100,22200,27100,33100,22200,22200,27100
"cars for sale near me",256000,"United States",3.01,71,50,"","","","","","","33100","27100",22200,22200,49500,60500,40500,40500,49500,74000,60500,49500,49500,60500,74000,60500,74000,74000,110000,110000,110000,90500,90500,110000,110000,135000,110000,90500,135000,165000,165000,135000,135000,165000,201000,201000,165000,165000,135000,135000,201000,301000,301000,246000,246000,246000,301000,301000,246000,246000,246000,201000
"dsw promo code",36800,"United States",0.71,94,,"","","","","","","","",,,,,,18100,22200,18100,18100,18100,22200,27100,27100,33100,22200,18100,27100,27100,33100,27100,22200,27100,27100,27100,33100,33100,22200,18100,27100,22200,33100,27100,22200,27100,22200,49500,49500,49500,33100,22200,49500,40500,49500,33100,27100,40500,33100,40500,33100,40500
"supreme hoodie",148000,"United States",0.43,100,34,"","","","","","","","",,,27100,27100,27100,22200,18100,18100,27100,33100,74000,74000,74000,110000,110000,135000,135000,135000,110000,135000,165000,301000,368000,550000,550000,673000,450000,301000,301000,246000,165000,135000,135000,135000,135000,165000,246000,246000,201000,165000,165000,110000,110000,90500,110000,110000,135000,135000,201000,246000
"office depot near me",391000,"United States",1.18,4,31,"","","","","","","","",,,,,135000,165000,165000,165000,201000,301000,246000,246000,201000,201000,246000,201000,246000,246000,246000,246000,301000,450000,301000,301000,301000,301000,368000,301000,301000,301000,246000,301000,368000,450000,368000,368000,301000,301000,368000,301000,368000,368000,368000,368000,450000,550000,450000,368000,368000,368000
"vera wang wedding dresses",23900,"United States",0.6,100,39,"","","","","","27100","22200","27100",33100,27100,40500,27100,27100,33100,33100,27100,27100,33100,33100,33100,27100,33100,40500,33100,33100,27100,27100,27100,27100,22200,22200,27100,27100,27100,33100,27100,22200,22200,27100,27100,27100,27100,22200,22200,22200,22200,27100,22200,22200,18100,22200,22200,27100,27100,27100,27100,22200,22200
"orange dress",20800,"United States",1.1,100,31,"","","","","","","22200","18100",6600,6600,9900,9900,14800,18100,14800,14800,18100,18100,27100,18100,8100,5400,12100,12100,18100,18100,18100,14800,18100,18100,22200,18100,8100,5400,9900,9900,14800,18100,18100,14800,18100,18100,22200,18100,9900,6600,12100,14800,22200,27100,22200,18100,22200,27100,33100,27100,14800,9900
"fathead dough",27000,"United States",0.38,69,39,"","","","","","","","",,,,,,,,,590,880,1900,1600,1300,1900,3600,3600,4400,6600,4400,4400,6600,6600,5400,5400,4400,5400,14800,14800,27100,22200,22200,27100,27100,27100,27100,22200,22200,18100,60500,40500,33100,27100,22200,22200,22200,22200,22200,22200,18100,12100
"keto peanut butter cookies",23600,"United States",0.97,2,33,"","","","","","390","390","390",320,480,720,720,880,880,880,880,880,1000,1000,1300,1000,1300,2400,1900,2900,2900,2900,3600,4400,5400,4400,6600,5400,6600,12100,9900,14800,14800,14800,18100,22200,27100,22200,22200,14800,18100,40500,33100,27100,22200,22200,18100,18100,22200,22200,22200,18100,18100
"groupon coupon code",27500,"United States",2.43,46,42,"","","","","","","","",,,,74000,74000,74000,90500,74000,60500,74000,74000,74000,90500,135000,74000,40500,49500,40500,74000,90500,60500,49500,40500,49500,60500,74000,49500,49500,60500,60500,49500,49500,40500,40500,49500,49500,49500,40500,40500,27100,27100,22200,27100,27100,22200,27100,22200,22200,33100,33100
"lace wedding dress",45700,"United States",0.4,100,35,"","","","","","49500","60500","49500",49500,40500,74000,60500,49500,49500,49500,49500,60500,49500,60500,49500,49500,49500,90500,60500,60500,60500,60500,60500,60500,49500,40500,49500,40500,49500,74000,49500,49500,40500,49500,49500,49500,40500,40500,40500,33100,33100,49500,40500,40500,33100,33100,40500,60500,60500,60500,49500,40500,40500
"fashion nova near me",11600,"United States",0.67,34,,"","","","","","","","",,,390,590,590,590,720,1000,1600,2900,2400,2400,2400,2400,2900,3600,3600,2900,3600,4400,5400,5400,5400,5400,5400,9900,8100,9900,12100,12100,12100,12100,14800,14800,9900,12100,9900,9900,8100,9900,9900,8100,12100,14800,18100,14800,9900,9900,9900,14800
"high waisted jeans",66500,"United States",1.61,100,41,"","","","","","60500","49500","49500",60500,60500,60500,60500,60500,60500,60500,49500,60500,60500,60500,60500,74000,74000,74000,74000,74000,74000,74000,60500,74000,74000,60500,74000,74000,74000,74000,74000,90500,74000,60500,60500,60500,74000,74000,74000,74000,74000,74000,74000,90500,74000,60500,49500,60500,74000,60500,60500,60500,60500
"formal attire",15500,"United States",0.89,100,31,"","","","","","5400","6600","6600",6600,8100,6600,6600,6600,8100,8100,6600,5400,6600,8100,8100,8100,9900,8100,8100,8100,9900,9900,8100,6600,8100,8100,9900,9900,9900,8100,8100,9900,12100,12100,9900,8100,9900,12100,12100,12100,14800,12100,12100,14800,14800,14800,14800,12100,14800,18100,18100,18100,22200
"used jeeps for sale",29400,"United States",2.84,100,,"","","","","","12100","9900","9900",8100,8100,12100,12100,12100,12100,14800,14800,14800,14800,14800,14800,14800,14800,18100,22200,22200,27100,27100,27100,27100,27100,22200,22200,18100,18100,22200,22200,27100,27100,27100,27100,27100,27100,22200,22200,22200,18100,22200,27100,27100,27100,33100,33100,40500,33100,33100,27100,27100,22200
"plus size sequin dress",16200,"United States",1.15,100,28,"","","","","","","4400","4400",9900,14800,8100,5400,5400,4400,5400,3600,4400,4400,9900,12100,18100,27100,14800,9900,9900,8100,8100,6600,8100,9900,12100,14800,27100,33100,22200,14800,14800,12100,9900,8100,9900,12100,18100,18100,27100,33100,18100,14800,14800,12100,9900,8100,12100,14800,18100,18100,27100,27100
"visa stock",87100,"United States",5.16,0,36,"","","","","","","","",,,40500,40500,27100,40500,27100,33100,33100,27100,27100,40500,33100,33100,33100,49500,49500,40500,49500,49500,74000,60500,49500,60500,60500,60500,110000,110000,74000,74000,60500,74000,90500,90500,74000,135000,74000,74000,90500,74000,74000,90500,74000,74000,110000,110000,90500,110000,74000,74000
"merck stock price",17000,"United States",0.09,0,,"","","","","","","","",,9900,9900,12100,9900,9900,9900,12100,12100,14800,9900,12100,14800,12100,14800,14800,14800,9900,12100,14800,12100,18100,12100,14800,14800,14800,22200,18100,14800,18100,12100,14800,14800,18100,14800,18100,14800,14800,18100,18100,18100,18100,14800,14800,18100,18100,14800,18100,14800,18100
"21 day meal plan",10600,"United States",0.64,98,36,"","","","","","1300","1000","880",880,720,1600,1300,1300,1000,880,720,880,880,720,590,480,480,1000,720,720,720,590,480,590,480,390,320,260,390,590,480,880,880,720,1000,2900,2400,2900,5400,8100,12100,18100,33100,14800,14800,9900,8100,5400,5400,5400,3600,4400,4400
"salesforce stock",48000,"United States",5.59,1,45,"","","","","","","9900","9900",9900,8100,9900,27100,12100,9900,18100,18100,9900,14800,22200,27100,18100,14800,14800,18100,18100,12100,22200,18100,14800,22200,14800,18100,40500,22200,27100,33100,49500,33100,40500,40500,33100,49500,49500,49500,49500,40500,40500,40500,74000,40500,49500,90500,40500,60500,33100,33100,33100,40500
"sls stock",43900,"United States",2.29,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8100,6600,9900,9900,8100,27100,165000,110000,40500,40500,74000,27100
"trvn stock",18900,"United States",4.35,0,,"","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27100,40500,33100,18100,18100,12100,12100,12100,12100,14800,14800,12100
"zappos coupon code",41200,"United States",0.77,87,41,"","","","","","","","",60500,90500,49500,40500,60500,60500,49500,49500,49500,60500,40500,49500,74000,110000,40500,18100,40500,49500,49500,40500,33100,40500,27100,33100,49500,74000,40500,33100,40500,40500,40500,40500,40500,40500,40500,40500,49500,49500,33100,22200,33100,40500,40500,40500,40500,40500,33100,49500,60500,60500
"gothic dress",14500,"United States",0.71,100,30,"","1300","1600","1000","1300","1900","3600","4400",1600,1300,1900,1900,1900,,,,,9900,14800,18100,8100,6600,8100,9900,9900,9900,9900,8100,9900,12100,18100,18100,8100,6600,9900,8100,9900,9900,9900,8100,9900,12100,18100,18100,8100,8100,9900,9900,9900,9900,9900,9900,14800,18100,27100,33100,12100,9900
"srpt stock",28500,"United States",3.63,0,,"","","","","","","","",,,,,,,,33100,18100,22200,60500,22200,12100,9900,14800,14800,14800,12100,14800,,,,,,,,,,,14800,22200,33100,18100,22200,18100,33100,22200,14800,22200,27100,27100,22200,22200,27100,22200,40500,22200,27100,33100,49500
"stock market today",373000,"United States",1.94,4,51,"","","","","","450000","201000","135000",90500,110000,301000,201000,165000,135000,110000,201000,135000,110000,135000,110000,301000,165000,165000,165000,201000,165000,165000,165000,135000,201000,135000,165000,165000,201000,301000,673000,450000,450000,301000,246000,246000,246000,201000,550000,450000,673000,450000,301000,301000,301000,368000,301000,301000,823000,368000,368000,301000,301000
"chrysler dealership near me",41500,"United States",11.77,42,,"","","","","","5400","5400","5400",4400,5400,6600,6600,8100,8100,9900,12100,12100,14800,12100,12100,14800,18100,18100,18100,22200,18100,22200,22200,22200,33100,27100,27100,22200,22200,33100,27100,27100,27100,27100,33100,33100,33100,33100,40500,33100,27100,33100,40500,49500,40500,33100,40500,49500,49500,40500,40500,40500,40500
"psx stock",14900,"United States",2.02,0,,"","","","","","8100","8100","8100",8100,9900,22200,27100,18100,12100,14800,14800,18100,18100,14800,12100,14800,12100,12100,14800,18100,14800,14800,14800,12100,14800,12100,14800,9900,14800,14800,14800,12100,14800,18100,12100,12100,14800,12100,18100,14800,14800,14800,14800,12100,14800,18100,14800,18100,12100,14800,18100,14800,12100
"dank apparel",15200,"United States",0.47,100,18,"","","","","","","","",,,,,,,,,,,,,,,,20,20,20,20,30,10,20,10,10,10,10,10,,,,,,,10,20,27100,135000,135000,60500,27100,22200,18100,14800,8100,6600,6600,5400,4400,5400,3600
"maternity dresses",236000,"United States",1.24,100,48,"","","","","","","135000","110000",110000,90500,165000,201000,246000,201000,165000,135000,165000,165000,135000,135000,110000,110000,201000,201000,246000,246000,246000,201000,201000,201000,165000,165000,135000,110000,201000,201000,246000,246000,246000,201000,201000,201000,201000,201000,165000,165000,301000,246000,301000,301000,246000,246000,246000,201000,246000,201000,165000,135000
"ancestry dna coupon",12500,"United States",12.33,100,29,"","","","","","","","",,,,49500,18100,12100,14800,60500,40500,14800,12100,33100,110000,27100,9900,12100,74000,90500,33100,6600,6600,40500,33100,22200,40500,74000,49500,40500,40500,27100,40500,33100,27100,9900,12100,22200,12100,8100,12100,14800,33100,27100,12100,8100,12100,6600,5400,6600,6600,5400
"pizza hut promo code",40100,"United States",1.14,4,38,"","","","","","14800","18100","14800",18100,18100,18100,40500,40500,33100,22200,22200,22200,22200,40500,40500,40500,49500,49500,40500,40500,40500,40500,49500,49500,40500,49500,40500,49500,49500,60500,49500,40500,40500,49500,40500,40500,40500,40500,33100,40500,40500,33100,33100,40500,33100,40500,40500,40500,40500,40500,40500,49500,49500
"dillards formal dresses",16300,"United States",1.02,100,50,"","","","","","","","",,6600,14800,9900,12100,9900,8100,6600,6600,9900,12100,9900,14800,12100,22200,22200,22200,14800,12100,9900,9900,14800,18100,14800,14800,12100,22200,18100,18100,14800,14800,9900,9900,14800,14800,14800,14800,9900,18100,18100,18100,18100,14800,9900,14800,18100,18100,18100,14800,14800
